epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
560,53782.9,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000372009,0.000372009,0.000372009
561,53792.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000371185,0.000371185,0.000371185
562,53801.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.00037036,0.00037036,0.00037036
563,53811.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000369535,0.000369535,0.000369535
564,53820.6,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000368711,0.000368711,0.000368711
565,53830.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000367886,0.000367886,0.000367886
566,53840,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000367061,0.000367061,0.000367061
567,53849.4,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000366237,0.000366237,0.000366237
568,53861,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000365412,0.000365412,0.000365412
569,53872.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000364587,0.000364587,0.000364587
570,53882.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000363763,0.000363763,0.000363763
571,53893.9,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000362938,0.000362938,0.000362938
572,53903.8,1.30555,29.4058,0.00845,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000362113,0.000362113,0.000362113
573,53913.3,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000361289,0.000361289,0.000361289
574,53924,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000360464,0.000360464,0.000360464
575,53934.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000359639,0.000359639,0.000359639
576,53943.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000358815,0.000358815,0.000358815
577,53954.8,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.00035799,0.00035799,0.00035799
578,53964,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000357165,0.000357165,0.000357165
579,53973.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000356341,0.000356341,0.000356341
580,53982.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000355516,0.000355516,0.000355516
581,53993,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000354691,0.000354691,0.000354691
582,54002.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000353867,0.000353867,0.000353867
583,54012.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000353042,0.000353042,0.000353042
584,54022.5,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000352217,0.000352217,0.000352217
585,54032,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000351393,0.000351393,0.000351393
586,54041.5,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000350568,0.000350568,0.000350568
587,54051.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000349743,0.000349743,0.000349743
588,54060.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000348919,0.000348919,0.000348919
589,54071.2,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000348094,0.000348094,0.000348094
590,54080.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000347269,0.000347269,0.000347269
591,54090.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000346445,0.000346445,0.000346445
592,54100,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.00034562,0.00034562,0.00034562
593,54110.3,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000344795,0.000344795,0.000344795
594,54120,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000343971,0.000343971,0.000343971
595,54130.3,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000343146,0.000343146,0.000343146
596,54139.8,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000342321,0.000342321,0.000342321
597,54149.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000341497,0.000341497,0.000341497
598,54158.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000340672,0.000340672,0.000340672
599,54168.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000339847,0.000339847,0.000339847
600,54178.8,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000339023,0.000339023,0.000339023
601,54188.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000338198,0.000338198,0.000338198
602,54199.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000337373,0.000337373,0.000337373
603,54208.6,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000336549,0.000336549,0.000336549
604,54218.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000335724,0.000335724,0.000335724
605,54227.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000334899,0.000334899,0.000334899
606,54237.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000334075,0.000334075,0.000334075
607,54247.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.00033325,0.00033325,0.00033325
608,54256.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000332425,0.000332425,0.000332425
609,54266.6,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000331601,0.000331601,0.000331601
610,54276.3,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000330776,0.000330776,0.000330776
611,54285.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000329951,0.000329951,0.000329951
612,54295.2,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000329127,0.000329127,0.000329127
613,54304.5,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000328302,0.000328302,0.000328302
614,54315.5,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000327477,0.000327477,0.000327477
615,54324.8,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000326653,0.000326653,0.000326653
616,54334.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000325828,0.000325828,0.000325828
617,54343.9,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000325003,0.000325003,0.000325003
618,54353.3,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000324179,0.000324179,0.000324179
619,54362.6,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000323354,0.000323354,0.000323354
620,54372.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000322529,0.000322529,0.000322529
621,54382.2,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000321705,0.000321705,0.000321705
622,54391.5,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.00032088,0.00032088,0.00032088
623,54401.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000320055,0.000320055,0.000320055
624,54410.4,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000319231,0.000319231,0.000319231
625,54420.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000318406,0.000318406,0.000318406
626,54430.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000317581,0.000317581,0.000317581
627,54439.7,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000316757,0.000316757,0.000316757
628,54449.2,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000315932,0.000315932,0.000315932
629,54459.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000315107,0.000315107,0.000315107
630,54469,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000314283,0.000314283,0.000314283
631,54479.5,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000313458,0.000313458,0.000313458
632,54489.6,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000312633,0.000312633,0.000312633
633,54499.3,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000311809,0.000311809,0.000311809
634,54509.1,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000310984,0.000310984,0.000310984
635,54518.8,1.4082,25.618,0.00995,0.63351,0.25,0.44913,0.28067,1.64492,23.7705,0.0104,0.000310159,0.000310159,0.000310159
636,54528.5,1.4082,25.618,0.00995,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000309335,0.000309335,0.000309335
637,54538,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00030851,0.00030851,0.00030851
638,54548.6,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000307685,0.000307685,0.000307685
639,54557.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000306861,0.000306861,0.000306861
640,54567.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000306036,0.000306036,0.000306036
641,54577.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000305211,0.000305211,0.000305211
642,54586,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000304387,0.000304387,0.000304387
643,54596,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000303562,0.000303562,0.000303562
644,54605.6,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000302737,0.000302737,0.000302737
645,54615.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000301913,0.000301913,0.000301913
646,54625.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000301088,0.000301088,0.000301088
647,54636.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000300263,0.000300263,0.000300263
648,54646.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000299439,0.000299439,0.000299439
649,54656.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000298614,0.000298614,0.000298614
650,54665.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000297789,0.000297789,0.000297789
651,54676.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000296964,0.000296964,0.000296964
652,54685.6,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00029614,0.00029614,0.00029614
653,54695.5,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000295315,0.000295315,0.000295315
654,54705.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00029449,0.00029449,0.00029449
655,54715.2,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000293666,0.000293666,0.000293666
656,54725.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000292841,0.000292841,0.000292841
657,54735.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000292016,0.000292016,0.000292016
658,54745.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000291192,0.000291192,0.000291192
659,54754.8,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000290367,0.000290367,0.000290367
660,54765.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000289542,0.000289542,0.000289542
661,54774.8,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000288718,0.000288718,0.000288718
662,54784.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000287893,0.000287893,0.000287893
663,54794.2,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000287068,0.000287068,0.000287068
664,54804.2,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000286244,0.000286244,0.000286244
665,54814.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000285419,0.000285419,0.000285419
666,54824.6,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000284594,0.000284594,0.000284594
667,54834.7,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00028377,0.00028377,0.00028377
668,54845.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000282945,0.000282945,0.000282945
669,54856.6,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00028212,0.00028212,0.00028212
670,54867.2,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000281296,0.000281296,0.000281296
671,54878.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000280471,0.000280471,0.000280471
672,54888.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000279646,0.000279646,0.000279646
673,54898.8,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000278822,0.000278822,0.000278822
674,54909,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000277997,0.000277997,0.000277997
675,54918.5,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000277172,0.000277172,0.000277172
676,54928.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000276348,0.000276348,0.000276348
677,54937.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000275523,0.000275523,0.000275523
678,54947.5,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000274698,0.000274698,0.000274698
679,54957.5,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000273874,0.000273874,0.000273874
680,54968.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000273049,0.000273049,0.000273049
681,54977.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000272224,0.000272224,0.000272224
682,54987.4,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.0002714,0.0002714,0.0002714
683,54997.5,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000270575,0.000270575,0.000270575
684,55007.7,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00026975,0.00026975,0.00026975
685,55017,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000268926,0.000268926,0.000268926
686,55027,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000268101,0.000268101,0.000268101
687,55037.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000267276,0.000267276,0.000267276
688,55047,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000266452,0.000266452,0.000266452
689,55057.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000265627,0.000265627,0.000265627
690,55067,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000264802,0.000264802,0.000264802
691,55076.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000263978,0.000263978,0.000263978
692,55086.8,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000263153,0.000263153,0.000263153
693,55096.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000262328,0.000262328,0.000262328
694,55105.6,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000261504,0.000261504,0.000261504
695,55114.8,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000260679,0.000260679,0.000260679
696,55124.9,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000259854,0.000259854,0.000259854
697,55134.3,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00025903,0.00025903,0.00025903
698,55144.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.000258205,0.000258205,0.000258205
699,55154.1,1.28143,24.4446,0.00764,0.41222,0.36086,0.53974,0.37233,1.53796,22.5538,0.01037,0.00025738,0.00025738,0.00025738
700,55164.4,1.28143,24.4446,0.00764,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000256556,0.000256556,0.000256556
701,55174.5,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000255731,0.000255731,0.000255731
702,55184.5,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000254906,0.000254906,0.000254906
703,55194,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000254082,0.000254082,0.000254082
704,55203.6,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000253257,0.000253257,0.000253257
705,55214.6,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000252432,0.000252432,0.000252432
706,55224.4,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000251608,0.000251608,0.000251608
707,55234.2,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000250783,0.000250783,0.000250783
708,55244.1,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000249958,0.000249958,0.000249958
709,55254.1,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000249134,0.000249134,0.000249134
710,55263.9,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000248309,0.000248309,0.000248309
711,55274.2,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000247484,0.000247484,0.000247484
712,55284.1,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.00024666,0.00024666,0.00024666
713,55294.5,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000245835,0.000245835,0.000245835
714,55304.8,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.00024501,0.00024501,0.00024501
715,55314.3,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000244186,0.000244186,0.000244186
716,55323.8,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000243361,0.000243361,0.000243361
717,55334,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000242536,0.000242536,0.000242536
718,55343.8,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000241712,0.000241712,0.000241712
719,55353.9,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000240887,0.000240887,0.000240887
720,55363.5,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000240062,0.000240062,0.000240062
721,55373.3,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000239238,0.000239238,0.000239238
722,55383,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000238413,0.000238413,0.000238413
723,55393.4,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000237588,0.000237588,0.000237588
724,55403.1,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000236764,0.000236764,0.000236764
725,55413.3,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000235939,0.000235939,0.000235939
726,55422.8,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000235114,0.000235114,0.000235114
727,55432.3,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.00023429,0.00023429,0.00023429
728,55442.1,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000233465,0.000233465,0.000233465
729,55452,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.00023264,0.00023264,0.00023264
730,55461.9,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000231816,0.000231816,0.000231816
731,55471.4,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000230991,0.000230991,0.000230991
732,55481.5,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000230166,0.000230166,0.000230166
733,55492,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000229342,0.000229342,0.000229342
734,55501.7,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000228517,0.000228517,0.000228517
735,55512.2,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000227692,0.000227692,0.000227692
736,55521.6,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000226868,0.000226868,0.000226868
737,55532,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000226043,0.000226043,0.000226043
738,55541.7,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000225218,0.000225218,0.000225218
739,55551.7,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000224394,0.000224394,0.000224394
740,55561.6,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000223569,0.000223569,0.000223569
741,55572.2,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000222744,0.000222744,0.000222744
742,55581.9,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.00022192,0.00022192,0.00022192
743,55591.3,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000221095,0.000221095,0.000221095
744,55601.3,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.00022027,0.00022027,0.00022027
745,55611.2,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000219446,0.000219446,0.000219446
746,55621,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000218621,0.000218621,0.000218621
747,55630.8,1.43194,23.2981,0.00854,0.33123,0.25,0.53367,0.4018,1.44877,21.1264,0.00932,0.000217796,0.000217796,0.000217796
